DATE;HEURE;LAT;LON;SEXE;AGE
03/02/2008;23:34;-46.363;51.71;F;16
04/02/2008;23:12;-44.215;47.146;F;16
05/02/2008;00:11;-44.322;49.265;F;16
05/02/2008;00:46;-44.204;49.591;F;16
05/02/2008;01:48;-44.017;49.456;F;16
05/02/2008;02:29;-44.071;50.588;F;16
05/02/2008;03:42;-44.488;51.557;F;16
05/02/2008;03:46;-44.397;51.799;F;16
05/02/2008;05:20;-44.573;52.738;F;16
05/02/2008;06:58;-44.307;53.088;F;16
06/02/2008;09:04;-45.545;61.066;F;16
06/02/2008;10:36;-45.952;61.318;F;16
06/02/2008;12:18;-45.798;61.103;F;16
06/02/2008;12:34;-45.82;61.083;F;16
06/02/2008;13:58;-45.964;60.963;F;16
06/02/2008;14:18;-45.939;60.988;F;16
06/02/2008;15:39;-45.853;61.497;F;16
06/02/2008;15:55;-46.069;62.082;F;16
06/02/2008;17:20;-46.158;61.49;F;16
06/02/2008;18:50;-46.176;61.565;F;16
06/02/2008;18:59;-46.19;61.551;F;16
07/02/2008;20:20;-46.141;67.069;F;16
07/02/2008;21:57;-46.925;71.309;F;16
07/02/2008;23:37;-46.923;71.309;F;16
08/02/2008;01:18;-46.912;71.354;F;16
08/02/2008;02:34;-46.912;71.598;F;16
08/02/2008;02:42;-47.01;71.196;F;16
08/02/2008;04:11;-47.342;72.378;F;16
08/02/2008;04:22;-47.197;72.136;F;16
09/02/2008;05:26;-47.464;73.389;F;16
09/02/2008;08:28;-47.387;73.303;F;16
09/02/2008;10:10;-47.135;72.755;F;16
09/02/2008;11:25;-47.214;71.916;F;16
09/02/2008;11:43;-47.025;71.703;F;16
09/02/2008;11:50;-46.549;71.824;F;16
09/02/2008;13:22;-47.057;70.383;F;16
10/02/2008;14:26;-46.368;66.406;F;16
10/02/2008;17:19;-46.31;66.536;F;16
10/02/2008;17:38;-45.943;68.498;F;16
10/02/2008;18:57;-46.324;66.553;F;16
10/02/2008;19:15;-46.325;66.573;F;16
10/02/2008;19:51;-46.328;66.573;F;16
10/02/2008;21:32;-46.31;66.565;F;16
10/02/2008;22:27;-46.317;66.504;F;16
10/02/2008;23:00;-46.328;66.418;F;16
12/02/2008;00:30;-46.062;67.59;F;16
12/02/2008;01:20;-45.966;67.56;F;16
12/02/2008;02:39;-46.131;67.465;F;16
12/02/2008;03:03;-46.297;67.523;F;16
12/02/2008;04:19;-46.594;67.188;F;16
12/02/2008;04:41;-46.74;67.337;F;16
12/02/2008;05:59;-47.245;67.205;F;16
12/02/2008;06:22;-47.523;67.112;F;16
12/02/2008;07:55;-48.143;66.939;F;16
12/02/2008;09:38;-48.196;67.063;F;16
13/02/2008;12:36;-48.58;59.994;F;16
13/02/2008;13:08;-48.778;59.751;F;16
13/02/2008;14:18;-48.916;59.386;F;16
13/02/2008;14:48;-49.227;59.268;F;16
13/02/2008;15:55;-49.48;58.848;F;16
13/02/2008;16:27;-49.743;58.898;F;16
13/02/2008;16:31;-49.794;58.872;F;16
13/02/2008;17:47;-49.758;58.933;F;16
13/02/2008;19:23;-49.716;58.972;F;16
13/02/2008;19:27;-49.752;58.961;F;16
14/02/2008;20:43;-46.003;55.066;F;16
14/02/2008;22:33;-45.995;55.123;F;16
15/02/2008;00:11;-45.921;55.023;F;16
15/02/2008;01:34;-45.766;54.468;F;16
15/02/2008;01:50;-45.755;54.385;F;16
15/02/2008;03:12;-45.507;54.149;F;16
15/02/2008;03:40;-45.545;53.63;F;16
15/02/2008;04:48;-45.629;53.035;F;16
16/02/2008;06:37;-46.378;51.695;F;16
08/02/2008;08:41;-46.36;51.71;F;24
08/02/2008;11:52;-45.652;52.07;F;24
08/02/2008;12:04;-46.018;51.681;F;24
08/02/2008;13:28;-46.214;51.199;F;24
08/02/2008;15:10;-46.227;51.362;F;24
08/02/2008;16:37;-46.106;51.379;F;24
08/02/2008;18:16;-46.259;51.213;F;24
09/02/2008;19:20;-45.565;51.225;F;24
09/02/2008;19:37;-45.474;51.38;F;24
09/02/2008;20:59;-45.536;51.252;F;24
09/02/2008;21:42;-45.568;51.444;F;24
09/02/2008;23:12;-45.546;51.26;F;24
09/02/2008;23:24;-45.541;51.226;F;24
10/02/2008;00:30;-45.574;51.415;F;24
10/02/2008;00:54;-45.651;51.244;F;24
10/02/2008;02:10;-46.243;51.51;F;24
10/02/2008;02:34;-46.213;51.403;F;24
10/02/2008;03:44;-46.343;51.423;F;24
11/02/2008;06:20;-40.251;48.505;F;24
11/02/2008;06:39;-40.064;48.127;F;24
11/02/2008;08:00;-39.663;47.93;F;24
11/02/2008;08:02;-39.714;47.896;F;24
11/02/2008;09:53;-39.173;47.617;F;24
11/02/2008;11:34;-38.761;47.135;F;24
11/02/2008;13:02;-38.956;46.736;F;24
11/02/2008;14:00;-38.752;46.756;F;24
11/02/2008;14:43;-38.687;46.652;F;24
11/02/2008;15:38;-38.553;46.272;F;24
12/02/2008;16:12;-39.838;36.921;F;24
12/02/2008;16:56;-39.927;36.569;F;24
12/02/2008;18:15;-39.909;36.445;F;24
12/02/2008;18:38;-39.915;36.685;F;24
12/02/2008;19:53;-39.958;36.699;F;24
12/02/2008;20:19;-39.974;36.816;F;24
12/02/2008;21:11;-39.789;36.394;F;24
12/02/2008;21:34;-39.661;36.176;F;24
12/02/2008;22:51;-39.699;35.853;F;24
13/02/2008;00:16;-39.326;35.3;F;24
13/02/2008;00:31;-39.289;34.999;F;24
13/02/2008;00:57;-39.038;34.89;F;24
13/02/2008;01:58;-39.154;34.739;F;24
14/02/2008;03:28;-39.003;37.146;F;24
14/02/2008;03:52;-38.929;37.132;F;24
14/02/2008;05:12;-38.584;36.974;F;24
14/02/2008;05:38;-38.599;37.046;F;24
14/02/2008;06:50;-38.631;37.067;F;24
14/02/2008;07:16;-38.64;36.974;F;24
14/02/2008;11:06;-38.631;37.001;F;24
15/02/2008;13:57;-39.158;37.771;F;24
15/02/2008;14:04;-39.175;37.802;F;24
15/02/2008;15:37;-39.125;37.727;F;24
15/02/2008;15:45;-39.161;37.682;F;24
15/02/2008;18:44;-39.193;37.584;F;24
15/02/2008;19:16;-39.144;37.405;F;24
15/02/2008;20:26;-39.118;37.623;F;24
15/02/2008;20:56;-39.117;37.573;F;24
15/02/2008;22:20;-39.092;37.633;F;24
17/02/2008;00:00;-38.79;38.188;F;24
17/02/2008;01:11;-38.732;38.194;F;24
17/02/2008;02:43;-38.477;37.989;F;24
17/02/2008;02:49;-38.325;38.017;F;24
17/02/2008;04:37;-39.028;37.557;F;24
17/02/2008;06:16;-38.956;37.837;F;24
17/02/2008;07:20;-39.187;38.296;F;24
17/02/2008;07:55;-39.203;38.271;F;24
18/02/2008;12:03;-39.479;38.72;F;24
18/02/2008;12:51;-39.426;38.972;F;24
18/02/2008;13:43;-39.595;39.008;F;24
18/02/2008;14:35;-39.526;38.974;F;24
18/02/2008;15:00;-39.553;39.035;F;24
18/02/2008;16:12;-39.603;38.644;F;24
18/02/2008;16:42;-39.642;38.413;F;24
18/02/2008;18:15;-39.898;38.047;F;24
18/02/2008;19:14;-39.567;38.391;F;24
18/02/2008;19:54;-39.362;38.818;F;24
18/02/2008;20:56;-39.252;39.012;F;24
19/02/2008;21:40;-37.813;39.346;F;24
19/02/2008;22:12;-37.599;39.604;F;24
19/02/2008;23:18;-37.895;39.699;F;24
19/02/2008;23:50;-38.036;39.76;F;24
20/02/2008;00:34;-38.045;39.728;F;24
20/02/2008;01:29;-37.996;39.54;F;24
20/02/2008;02:18;-38.029;39.739;F;24
20/02/2008;05:12;-37.866;39.559;F;24
20/02/2008;06:11;-37.866;39.68;F;24
20/02/2008;06:54;-37.858;39.633;F;24
21/02/2008;12:41;-44.634;50.478;F;24
21/02/2008;13:07;-45.003;50.541;F;24
21/02/2008;13:19;-44.945;50.676;F;24
21/02/2008;14:58;-45.663;51.421;F;24
21/02/2008;16:04;-45.468;51.18;F;24
21/02/2008;16:38;-46.277;51.696;F;24
21/02/2008;17:07;-46.344;51.538;F;24
24/02/2008;07:14;-46.355;51.698;F;24
24/02/2008;08:03;-46.294;51.595;F;24
24/02/2008;10:56;-46.283;52.036;F;24
24/02/2008;12:06;-46.256;51.547;F;24
24/02/2008;12:07;-46.284;51.535;F;24
24/02/2008;13:49;-46.257;51.246;F;24
25/02/2008;18:11;-42.181;43.987;F;24
25/02/2008;19:07;-42.22;43.85;F;24
25/02/2008;19:51;-42.175;43.975;F;24
25/02/2008;20:36;-42.162;44.068;F;24
25/02/2008;21:31;-42.194;44.028;F;24
25/02/2008;22:16;-42.157;43.936;F;24
26/02/2008;00:48;-42.194;44.036;F;24
27/02/2008;02:02;-38.653;40.692;F;24
27/02/2008;02:34;-37.863;36.755;F;24
27/02/2008;03:40;-37.456;36.29;F;24
27/02/2008;04:30;-37.443;35.776;F;24
27/02/2008;06:08;-36.947;35.01;F;24
27/02/2008;06:47;-36.824;34.55;F;24
27/02/2008;06:48;-36.859;34.711;F;24
27/02/2008;07:49;-36.837;34.488;F;24
27/02/2008;08:28;-36.85;34.844;F;24
27/02/2008;10:31;-36.977;34.674;F;24
28/02/2008;13:38;-38.514;32.942;F;24
28/02/2008;13:56;-38.378;33.001;F;24
28/02/2008;15:34;-38.936;33.171;F;24
28/02/2008;16:24;-39.181;33.144;F;24
28/02/2008;17:12;-39.501;32.78;F;24
28/02/2008;19:47;-39.554;33.213;F;24
28/02/2008;20:24;-39.573;33.206;F;24
28/02/2008;21:27;-39.719;33.12;F;24
28/02/2008;21:44;-39.722;32.931;F;24
28/02/2008;22:04;-39.712;32.871;F;24
01/03/2008;00:19;-40.023;35.21;F;24
01/03/2008;00:51;-40.03;35.27;F;24
01/03/2008;01:59;-40.085;35.596;F;24
01/03/2008;02:31;-40.155;35.694;F;24
01/03/2008;03:37;-39.408;36.772;F;24
01/03/2008;05:08;-39.815;36.689;F;24
01/03/2008;05:39;-39.409;36.719;F;24
01/03/2008;06:47;-39.335;37.019;F;24
01/03/2008;07:20;-39.287;37.357;F;24
01/03/2008;08:29;-39.144;37.427;F;24
02/03/2008;12:27;-39.569;40.452;F;24
02/03/2008;13:06;-39.762;40.466;F;24
02/03/2008;14:08;-39.856;40.824;F;24
02/03/2008;14:23;-39.911;40.829;F;24
02/03/2008;15:50;-39.73;40.587;F;24
02/03/2008;16:03;-39.724;40.745;F;24
02/03/2008;17:33;-39.768;41.545;F;24
02/03/2008;18:44;-39.837;42.138;F;24
02/03/2008;19:12;-39.869;42.387;F;24
03/03/2008;20:04;-39.946;43.12;F;24
03/03/2008;20:32;-40.021;43.032;F;24
03/03/2008;23:39;-40.212;42.826;F;24
03/03/2008;23:43;-40.098;43.137;F;24
04/03/2008;00:24;-39.944;43.058;F;24
04/03/2008;01:20;-40.002;42.94;F;24
04/03/2008;01:24;-40.052;43.076;F;24
04/03/2008;03:00;-40.301;42.796;F;24
04/03/2008;03:04;-40.474;42.84;F;24
05/03/2008;05:50;-45.425;47.574;F;24
05/03/2008;07:04;-45.681;48.585;F;24
05/03/2008;09:11;-46.351;49.92;F;24
05/03/2008;11:49;-46.166;51.613;F;24
05/03/2008;12:33;-46.358;51.588;F;24
05/03/2008;13:08;-46.313;51.658;F;24
05/03/2008;13:32;-46.378;51.62;F;24
05/03/2008;14:49;-46.426;51.619;F;24
05/03/2008;15:12;-46.437;51.582;F;24
06/03/2008;17:18;-46.351;51.651;F;24
17/01/2008;12:00;-46.33533;51.71633;F;22
17/01/2008;13:57;-46.028;51.882;F;22
17/01/2008;14:32;-45.723;52.318;F;22
18/01/2008;08:00;-41.82167;54.23617;F;22
18/01/2008;12:00;-41.264;54.66367;F;22
18/01/2008;16:00;-40.36517;55.48;F;22
19/01/2008;08:00;-37.07767;59.84183;F;22
19/01/2008;12:00;-36.82783;60.84717;F;22
20/01/2008;06:28;-38.716;61.616;F;22
20/01/2008;08:00;-39.21233;61.9765;F;22
20/01/2008;08:39;-39.434;62.346;F;22
20/01/2008;10:20;-40.055;62.379;F;22
20/01/2008;12:00;-40.284;62.719;F;22
20/01/2008;12:19;-40.498;63.1;F;22
20/01/2008;12:42;-40.659;63.162;F;22
20/01/2008;13:56;-40.904;63.057;F;22
20/01/2008;16:33;-40.91;63.132;F;22
20/01/2008;17:04;-40.953;63.14;F;22
21/01/2008;00:00;-40.17217;63.38583;F;22
21/01/2008;08:00;-41.1795;61.80233;F;22
21/01/2008;12:00;-41.77467;61.01083;F;22
21/01/2008;20:00;-41.47233;59.30017;F;22
22/01/2008;12:00;-38.16317;54.9835;F;22
23/01/2008;08:00;-40.01383;50.73417;F;22
23/01/2008;12:00;-40.2475;50.68017;F;22
23/01/2008;13:15;-40.216;50.727;F;22
23/01/2008;13:25;-38.989;57.065;F;22
23/01/2008;17:35;-41.462;50.371;F;22
23/01/2008;18:50;-41.633;50.234;F;22
23/01/2008;19:16;-41.793;50.135;F;22
23/01/2008;19:35;-41.689;50.294;F;22
23/01/2008;21:19;-42.194;49.929;F;22
23/01/2008;22:56;-42.896;50.419;F;22
23/01/2008;22:59;-42.767;50.202;F;22
23/01/2008;23:10;-43.055;50.422;F;22
24/01/2008;08:00;-45.74017;50.77517;F;22
24/01/2008;12:00;-46.35767;51.70767;F;22
22/02/2008;02:24;-46.379;51.703;F;22
22/02/2008;03:45;-46.056;51.953;F;22
22/02/2008;04:34;-45.991;51.354;F;22
22/02/2008;05:28;-46.021;51.069;F;22
22/02/2008;06:10;-45.917;50.982;F;22
23/02/2008;07:33;-46.639;44.18;F;22
23/02/2008;09:26;-46.655;44.187;F;22
23/02/2008;11:06;-46.633;44.248;F;22
23/02/2008;12:47;-46.608;44.201;F;22
23/02/2008;13:58;-46.623;44.16;F;22
23/02/2008;14:12;-46.62;44.173;F;22
23/02/2008;15:40;-46.4;44.073;F;22
23/02/2008;15:50;-46.452;44.023;F;22
24/02/2008;17:47;-45.99;42.309;F;22
24/02/2008;18:33;-45.962;42.319;F;22
24/02/2008;19:27;-45.946;42.33;F;22
24/02/2008;20:14;-45.941;42.32;F;22
24/02/2008;20:47;-45.94;42.325;F;22
24/02/2008;21:07;-45.927;42.34;F;22
24/02/2008;21:52;-45.917;42.247;F;22
24/02/2008;22:28;-45.904;42.291;F;22
24/02/2008;23:39;-45.921;42.342;F;22
25/02/2008;01:14;-45.896;42.305;F;22
25/02/2008;01:19;-45.883;42.279;F;22
26/02/2008;04:53;-45.925;42.346;F;22
26/02/2008;05:35;-45.962;42.33;F;22
26/02/2008;06:28;-45.771;41.952;F;22
26/02/2008;06:31;-45.966;42.309;F;22
26/02/2008;07:16;-45.984;42.251;F;22
26/02/2008;12:19;-45.954;42.324;F;22
26/02/2008;13:24;-45.441;42.302;F;22
26/02/2008;13:58;-46.243;42.461;F;22
26/02/2008;14:38;-45.269;41.83;F;22
27/02/2008;15:57;-44.934;48.64;F;22
27/02/2008;18:26;-44.954;48.662;F;22
27/02/2008;19:04;-44.953;48.658;F;22
27/02/2008;20:06;-44.958;48.658;F;22
27/02/2008;20:45;-44.96;48.674;F;22
27/02/2008;21:57;-44.942;48.663;F;22
28/02/2008;01:41;-44.92;48.706;F;22
29/02/2008;03:52;-46.35;51.696;F;22
22/02/2008;07:30;-46.36;51.71;F;27
22/02/2008;12:30;-46.965;50.447;F;27
22/02/2008;12:55;-46.953;50.114;F;27
22/02/2008;12:59;-46.727;50.219;F;27
22/02/2008;14:10;-47.31;49.194;F;27
22/02/2008;15:53;-47.882;48.452;F;27
22/02/2008;16:14;-48.022;48.318;F;27
23/02/2008;18:08;-44.746;42.359;F;27
23/02/2008;18:57;-44.753;42.413;F;27
23/02/2008;19:48;-44.759;42.41;F;27
23/02/2008;20:37;-44.734;42.421;F;27
23/02/2008;20:56;-44.774;42.401;F;27
23/02/2008;22:15;-44.587;41.393;F;27
23/02/2008;22:36;-44.575;42.138;F;27
23/02/2008;23:50;-44.355;41.853;F;27
23/02/2008;23:58;-44.315;41.743;F;27
24/02/2008;00:18;-44.32;41.621;F;27
24/02/2008;01:28;-44.059;41.441;F;27
24/02/2008;01:36;-44.04;41.358;F;27
24/02/2008;03:15;-43.652;41.21;F;27
24/02/2008;03:52;-43.452;41.087;F;27
25/02/2008;05:08;-36.382;42.539;F;27
25/02/2008;05:55;-36.179;42.74;F;27
25/02/2008;06:50;-35.816;42.783;F;27
25/02/2008;07:35;-35.503;43.001;F;27
25/02/2008;11:59;-34.025;43.976;F;27
25/02/2008;12:30;-34.087;44.297;F;27
25/02/2008;13:28;-33.841;44.404;F;27
25/02/2008;13:41;-33.791;44.427;F;27
26/02/2008;14:45;-33.158;42.829;F;27
26/02/2008;15:08;-33.041;42.331;F;27
26/02/2008;16:23;-33.259;41.656;F;27
26/02/2008;18:50;-33.634;41.527;F;27
26/02/2008;19:33;-33.558;43.188;F;27
26/02/2008;20:28;-34.444;40.725;F;27
26/02/2008;21:11;-34.789;40.605;F;27
26/02/2008;22:03;-35.129;40.338;F;27
26/02/2008;23:48;-35.762;40.439;F;27
27/02/2008;00:22;-35.937;40.085;F;27
28/02/2008;01:39;-38.987;34.78;F;27
28/02/2008;02:20;-38.929;34.393;F;27
28/02/2008;03:19;-38.651;33.985;F;27
28/02/2008;04:03;-38.58;33.928;F;27
28/02/2008;05:48;-38.847;34.235;F;27
28/02/2008;06:27;-38.504;34.387;F;27
28/02/2008;06:29;-38.532;34.324;F;27
28/02/2008;07:31;-38.626;34.486;F;27
28/02/2008;08:07;-38.602;34.226;F;27
28/02/2008;10:14;-38.393;33.662;F;27
29/02/2008;12:51;-39.292;36.977;F;27
29/02/2008;13:28;-39.484;36.941;F;27
29/02/2008;15:12;-39.803;37.134;F;27
29/02/2008;16:11;-40.122;36.927;F;27
29/02/2008;16:50;-40.382;37.441;F;27
29/02/2008;17:43;-40.208;37.822;F;27
29/02/2008;18:18;-40.2;37.635;F;27
29/02/2008;20:02;-40.197;37.721;F;27
29/02/2008;21:34;-40.193;37.72;F;27
29/02/2008;21:39;-40.191;37.763;F;27
01/03/2008;23:02;-39.164;42.181;F;27
02/03/2008;00:04;-39.336;42.768;F;27
02/03/2008;00:26;-39.329;43.007;F;27
02/03/2008;01:47;-39.288;43.497;F;27
02/03/2008;02:06;-39.298;43.77;F;27
02/03/2008;04:46;-38.811;44.383;F;27
02/03/2008;05:16;-38.701;44.45;F;27
02/03/2008;06:27;-38.476;44.386;F;27
02/03/2008;06:57;-38.332;44.341;F;27
02/03/2008;08:06;-37.801;44.441;F;27
03/03/2008;11:16;-37.661;44.551;F;27
03/03/2008;12:55;-37.662;44.639;F;27
03/03/2008;13:59;-37.652;44.426;F;27
03/03/2008;14:00;-37.611;44.536;F;27
03/03/2008;15:38;-37.472;44.325;F;27
03/03/2008;15:39;-37.462;44.308;F;27
03/03/2008;18:25;-37.504;44.216;F;27
03/03/2008;18:53;-37.506;44.205;F;27
04/03/2008;20:52;-36.276;46.807;F;27
04/03/2008;22:31;-36.172;46.913;F;27
05/03/2008;00:53;-36.25;47.238;F;27
05/03/2008;01:08;-36.154;47.144;F;27
05/03/2008;02:33;-35.909;47.541;F;27
05/03/2008;05:23;-35.761;47.705;F;27
05/03/2008;05:46;-35.767;47.709;F;27
06/03/2008;07:02;-36.242;47.372;F;27
06/03/2008;09:04;-36.344;47.23;F;27
06/03/2008;10:45;-36.747;46.955;F;27
06/03/2008;12:25;-37.257;46.619;F;27
06/03/2008;12:46;-37.411;46.413;F;27
06/03/2008;13:23;-37.502;46.268;F;27
06/03/2008;15:03;-37.618;45.944;F;27
06/03/2008;16:06;-38.024;45.671;F;27
07/03/2008;18:41;-41.129;42.791;F;27
07/03/2008;18:58;-41.132;42.832;F;27
07/03/2008;20:19;-41.132;42.816;F;27
07/03/2008;20:39;-41.139;42.855;F;27
07/03/2008;22:02;-41.136;42.866;F;27
07/03/2008;23:43;-41.238;42.847;F;27
07/03/2008;23:47;-41.192;42.881;F;27
08/03/2008;00:36;-41.458;42.269;F;27
08/03/2008;01:26;-41.619;42.479;F;27
08/03/2008;02:19;-41.853;42.382;F;27
08/03/2008;03:06;-42.215;42.22;F;27
09/03/2008;04:04;-46.429;46.11;F;27
09/03/2008;04:18;-46.46;46.27;F;27
09/03/2008;05:56;-46.516;47.467;F;27
09/03/2008;07:24;-46.691;48.556;F;27
09/03/2008;11:51;-46.723;48.387;F;27
09/03/2008;13:12;-46.676;48.43;F;27
10/03/2008;14:14;-46.412;51.639;F;27
10/03/2008;14:31;-46.363;51.671;F;27
10/03/2008;17:37;-46.365;51.683;F;27
05/02/2008;14:36;-46.36;51.71;F;29
05/02/2008;15:51;-46.196;51.85;F;29
05/02/2008;16:19;-45.985;52.135;F;29
05/02/2008;17:33;-45.493;52.041;F;29
05/02/2008;17:40;-45.496;51.983;F;29
05/02/2008;19:15;-45.496;51.571;F;29
05/02/2008;19:22;-45.349;52.176;F;29
05/02/2008;20:43;-45.157;52.316;F;29
05/02/2008;20:53;-45.09;52.442;F;29
05/02/2008;22:20;-44.583;52.491;F;29
05/02/2008;22:46;-44.527;52.668;F;29
06/02/2008;00:00;-44.42;52.668;F;29
06/02/2008;00:25;-44.485;52.84;F;29
07/02/2008;01:30;-45.573;47.349;F;29
07/02/2008;01:42;-45.599;47.309;F;29
07/02/2008;03:06;-45.704;47.195;F;29
07/02/2008;03:22;-45.562;47.077;F;29
07/02/2008;04:34;-45.137;47.283;F;29
07/02/2008;04:45;-45.082;47.304;F;29
07/02/2008;06:23;-44.505;47.286;F;29
07/02/2008;07:53;-44.434;47.309;F;29
07/02/2008;07:54;-44.357;47.366;F;29
07/02/2008;10:33;-44.252;47.363;F;29
08/02/2008;12:07;-36.396;43.267;F;29
08/02/2008;13:33;-35.842;42.146;F;29
08/02/2008;13:39;-35.827;42.196;F;29
08/02/2008;15:12;-35.722;42.175;F;29
08/02/2008;18:07;-35.65;42.123;F;29
08/02/2008;18:20;-35.641;42.114;F;29
08/02/2008;19:47;-35.607;42.099;F;29
08/02/2008;20:04;-35.616;42.088;F;29
09/02/2008;21:40;-35.117;37.259;F;29
09/02/2008;23:19;-35.115;37.247;F;29
10/02/2008;00:29;-35.094;37.287;F;29
10/02/2008;00:51;-35.123;37.256;F;29
10/02/2008;02:32;-35.158;37.017;F;29
10/02/2008;03:48;-35.281;36.471;F;29
10/02/2008;05:06;-35.229;35.869;F;29
10/02/2008;05:22;-35.233;35.712;F;29
10/02/2008;06:44;-35.436;35.142;F;29
10/02/2008;07:02;-35.512;35.112;F;29
11/02/2008;08:00;-39.022;29.706;F;29
11/02/2008;08:03;-38.991;29.749;F;29
11/02/2008;08:22;-39.291;29.94;F;29
11/02/2008;11:38;-40.03;28.151;F;29
11/02/2008;13:16;-40.485;27.762;F;29
11/02/2008;14:44;-40.405;26.635;F;29
11/02/2008;15:41;-40.187;25.813;F;29
11/02/2008;16:24;-39.969;25.43;F;29
11/02/2008;17:22;-39.876;24.743;F;29
12/02/2008;18:36;-42.278;18.993;F;29
12/02/2008;19:58;-42.637;18.883;F;29
12/02/2008;20:18;-42.761;19.277;F;29
12/02/2008;21:34;-42.781;19.289;F;29
12/02/2008;21:58;-42.792;19.275;F;29
12/02/2008;22:54;-42.784;19.302;F;29
12/02/2008;23:12;-42.815;19.397;F;29
13/02/2008;00:32;-42.811;19.386;F;29
13/02/2008;01:00;-43.099;19.261;F;29
13/02/2008;02:00;-43.222;19.691;F;29
13/02/2008;02:37;-43.184;19.929;F;29
13/02/2008;03:43;-43.143;19.753;F;29
13/02/2008;04:18;-43.477;19.956;F;29
14/02/2008;05:12;-48.857;14.417;F;29
14/02/2008;05:18;-48.805;14.363;F;29
14/02/2008;05:37;-49.101;13.992;F;29
14/02/2008;05:46;-48.947;13.254;F;29
14/02/2008;06:54;-49.345;12.708;F;29
14/02/2008;07:22;-49.359;12.319;F;29
14/02/2008;08:35;-49.797;12.156;F;29
14/02/2008;09:03;-49.829;11.438;F;29
14/02/2008;10:16;-49.866;10.787;F;29
14/02/2008;10:45;-49.929;10.438;F;29
14/02/2008;10:59;-49.826;10.569;F;29
14/02/2008;12:42;-50.088;9.202;F;29
14/02/2008;14:23;-49.92;8.262;F;29
15/02/2008;15:37;-43.663;12.035;F;29
15/02/2008;15:45;-43.729;12.068;F;29
15/02/2008;15:52;-43.898;12.116;F;29
15/02/2008;17:16;-44.269;13.051;F;29
15/02/2008;17:25;-44.289;13.1;F;29
15/02/2008;19:03;-45.045;14.066;F;29
15/02/2008;19:14;-44.851;14.431;F;29
15/02/2008;20:26;-45.38;14.809;F;29
15/02/2008;20:55;-45.356;14.835;F;29
15/02/2008;22:03;-45.704;15.554;F;29
15/02/2008;22:24;-45.677;15.494;F;29
15/02/2008;22:35;-45.687;15.458;F;29
15/02/2008;23:44;-45.7;15.467;F;29
16/02/2008;00:03;-45.7;15.473;F;29
17/02/2008;01:03;-41.282;28.123;F;29
17/02/2008;01:10;-41.216;28.113;F;29
17/02/2008;02:52;-40.914;28.437;F;29
17/02/2008;04:20;-40.663;29.062;F;29
17/02/2008;04:38;-40.82;29.317;F;29
17/02/2008;05:45;-40.469;29.232;F;29
17/02/2008;06:16;-40.247;29.894;F;29
17/02/2008;07:56;-40.038;30.154;F;29
17/02/2008;09:00;-40.038;30.606;F;29
18/02/2008;13:23;-37.945;35.467;F;29
18/02/2008;14:35;-37.641;35.944;F;29
18/02/2008;15:03;-37.451;36.075;F;29
18/02/2008;16:16;-37.344;36.173;F;29
18/02/2008;16:41;-37.496;36.094;F;29
18/02/2008;18:14;-37.639;35.568;F;29
18/02/2008;19:16;-37.795;35.101;F;29
18/02/2008;19:53;-37.833;35.008;F;29
18/02/2008;20:56;-37.792;35.085;F;29
19/02/2008;23:51;-37.093;39.395;F;29
20/02/2008;00:35;-37.133;39.456;F;29
20/02/2008;01:29;-37.115;39.452;F;29
20/02/2008;02:15;-37.034;39.524;F;29
20/02/2008;03:08;-36.736;39.981;F;29
20/02/2008;04:33;-36.53;40.56;F;29
20/02/2008;05:12;-36.487;40.902;F;29
20/02/2008;06:11;-36.45;41.3;F;29
20/02/2008;06:54;-36.348;41.607;F;29
21/02/2008;08:14;-34.066;41.752;F;29
21/02/2008;09:49;-34.478;41.626;F;29
21/02/2008;12:43;-34.936;41.574;F;29
21/02/2008;13:20;-35.297;41.156;F;29
21/02/2008;15:02;-35.687;40.727;F;29
21/02/2008;16:07;-36.131;40.642;F;29
21/02/2008;16:43;-36.15;40.593;F;29
21/02/2008;17:12;-36.3;40.669;F;29
21/02/2008;18:06;-36.864;40.587;F;29
22/02/2008;18:32;-45.607;51.091;F;29
22/02/2008;19:20;-45.754;51.073;F;29
22/02/2008;19:27;-45.607;51.406;F;29
22/02/2008;20:08;-45.999;51.246;F;29
22/02/2008;21:06;-46.068;51.296;F;29
22/02/2008;22:46;-46.065;51.345;F;29
23/02/2008;00:00;-46.056;51.345;F;29
23/02/2008;00:19;-46.054;51.345;F;29
23/02/2008;01:41;-46.093;51.355;F;29
23/02/2008;02:00;-46.121;51.447;F;29
23/02/2008;04:14;-46.355;51.704;F;29
27/01/2008;05:00;-46.36;51.71;F;5
27/01/2008;16:00;-44.495;50.874;F;5
28/01/2008;00:00;-44.241;50.576;F;5
28/01/2008;04:00;-44.619;49.373;F;5
28/01/2008;08:00;-45.159;47.904;F;5
28/01/2008;12:00;-44.922;47.022;F;5
28/01/2008;16:00;-43.893;45.611;F;5
28/01/2008;20:00;-43.232;44.817;F;5
29/01/2008;00:00;-43.197;44.864;F;5
29/01/2008;01:32;-43.174;44.852;F;5
29/01/2008;01:56;-43.2;44.938;F;5
29/01/2008;06:11;-42.468;43.533;F;5
29/01/2008;06:22;-42.431;43.576;F;5
29/01/2008;07:52;-42.096;43.004;F;5
29/01/2008;07:58;-42.215;42.851;F;5
29/01/2008;08:00;-41.935;42.749;F;5
